filename,class,xmin,ymin,xmax,ymax
POD_1276.jpeg,no_table,0,0,0,0
POD_0037.jpeg,no_table,0,0,0,0
POD_0467.jpeg,no_table,0,0,0,0
POD_1364.jpeg,no_table,0,0,0,0
POD_0826.jpeg,no_table,0,0,0,0
POD_0575.jpeg,no_table,0,0,0,0
POD_0125.jpeg,no_table,0,0,0,0
POD_0430.jpeg,table,152,243,1301,784
POD_0060.jpeg,table,248,92,808,241
POD_0060.jpeg,table,232,291,824,440
POD_1221.jpeg,table,83,637,936,1203
POD_0963.jpeg,no_table,0,0,0,0
POD_0349.jpeg,table,195,141,1339,469
POD_0719.jpeg,no_table,0,0,0,0
POD_1558.jpeg,no_table,0,0,0,0
POD_1108.jpeg,no_table,0,0,0,0
POD_0133.jpeg,no_table,0,0,0,0
POD_0099.jpeg,table,122,192,936,986
POD_0563.jpeg,no_table,0,0,0,0
POD_0830.jpeg,no_table,0,0,0,0
POD_1372.jpeg,no_table,0,0,0,0
POD_0975.jpeg,no_table,0,0,0,0
POD_1237.jpeg,table,279,740,781,816
POD_0076.jpeg,no_table,0,0,0,0
POD_0426.jpeg,no_table,0,0,0,0
POD_1325.jpeg,no_table,0,0,0,0
POD_0867.jpeg,no_table,0,0,0,0
POD_0534.jpeg,no_table,0,0,0,0
POD_0164.jpeg,table,249,149,811,724
POD_0471.jpeg,no_table,0,0,0,0
POD_0021.jpeg,table,234,202,816,589
POD_0888.jpeg,no_table,0,0,0,0
POD_1260.jpeg,table,154,521,904,737
POD_1260.jpeg,table,155,111,903,314
POD_0922.jpeg,no_table,0,0,0,0
POD_0308.jpeg,no_table,0,0,0,0
POD_0758.jpeg,table,74,586,909,707
POD_1519.jpeg,no_table,0,0,0,0
POD_1149.jpeg,table,150,232,909,778
POD_0390.jpeg,table,212,338,835,531
POD_1581.jpeg,no_table,0,0,0,0
POD_1094.jpeg,table,172,224,514,389
POD_1094.jpeg,table,539,179,888,434
POD_0685.jpeg,no_table,0,0,0,0
POD_0955.jpeg,no_table,0,0,0,0
POD_1217.jpeg,no_table,0,0,0,0
POD_0056.jpeg,no_table,0,0,0,0
POD_0406.jpeg,no_table,0,0,0,0
POD_0113.jpeg,no_table,0,0,0,0
POD_0543.jpeg,no_table,0,0,0,0
POD_0810.jpeg,table,286,207,846,1082
POD_1352.jpeg,no_table,0,0,0,0
POD_1186.jpeg,table,88,135,512,168
POD_1186.jpeg,table,87,211,505,255
POD_0797.jpeg,no_table,0,0,0,0
POD_0328.jpeg,no_table,0,0,0,0
POD_0282.jpeg,table,384,541,678,739
POD_0778.jpeg,table,326,147,705,380
POD_0778.jpeg,table,323,492,708,703
POD_0778.jpeg,table,302,815,729,1172
POD_1539.jpeg,table,166,364,864,479
POD_1539.jpeg,table,166,504,864,601
POD_1539.jpeg,table,166,625,864,779
POD_1539.jpeg,table,166,804,864,1203
POD_1493.jpeg,no_table,0,0,0,0
POD_1169.jpeg,no_table,0,0,0,0
POD_0451.jpeg,table,229,209,818,325
POD_0001.jpeg,table,636,1098,884,1245
POD_1240.jpeg,no_table,0,0,0,0
POD_0902.jpeg,table,264,671,818,981
POD_1305.jpeg,table,264,155,796,301
POD_0847.jpeg,table,114,562,944,662
POD_0847.jpeg,table,114,739,944,830
POD_0847.jpeg,table,114,908,944,998
POD_0847.jpeg,table,114,1076,944,1167
POD_0514.jpeg,no_table,0,0,0,0
POD_0144.jpeg,no_table,0,0,0,0
POD_0781.jpeg,no_table,0,0,0,0
POD_1190.jpeg,no_table,0,0,0,0
POD_1485.jpeg,no_table,0,0,0,0
POD_0294.jpeg,no_table,0,0,0,0
POD_0914.jpeg,no_table,0,0,0,0
POD_1256.jpeg,no_table,0,0,0,0
POD_0017.jpeg,table,166,267,864,667
POD_0447.jpeg,table,148,213,909,1024
POD_0152.jpeg,table,350,902,782,978
POD_0502.jpeg,table,569,742,927,891
POD_0502.jpeg,table,118,977,899,1193
POD_0851.jpeg,no_table,0,0,0,0
POD_1313.jpeg,no_table,0,0,0,0
POD_1597.jpeg,no_table,0,0,0,0
POD_0386.jpeg,no_table,0,0,0,0
POD_0693.jpeg,no_table,0,0,0,0
POD_0369.jpeg,no_table,0,0,0,0
POD_0739.jpeg,no_table,0,0,0,0
POD_1082.jpeg,no_table,0,0,0,0
POD_1578.jpeg,no_table,0,0,0,0
POD_1128.jpeg,no_table,0,0,0,0
POD_0410.jpeg,no_table,0,0,0,0
POD_0040.jpeg,table,381,914,649,1005
POD_0040.jpeg,table,381,673,649,764
POD_0040.jpeg,table,381,256,649,347
POD_1201.jpeg,table,411,1112,682,1199
POD_0943.jpeg,table,61,215,501,393
POD_1344.jpeg,no_table,0,0,0,0
POD_0806.jpeg,no_table,0,0,0,0
POD_0555.jpeg,table,125,295,911,454
POD_0105.jpeg,table,202,744,881,1072
POD_0312.jpeg,no_table,0,0,0,0
POD_0742.jpeg,no_table,0,0,0,0
POD_1503.jpeg,no_table,0,0,0,0
POD_1153.jpeg,table,146,1085,508,1133
POD_1446.jpeg,no_table,0,0,0,0
POD_1016.jpeg,no_table,0,0,0,0
POD_0257.jpeg,no_table,0,0,0,0
POD_0607.jpeg,no_table,0,0,0,0
POD_1295.jpeg,table,354,201,695,321
POD_0484.jpeg,table,348,289,693,404
POD_0191.jpeg,table,192,111,409,248
POD_0191.jpeg,table,77,302,524,528
POD_0191.jpeg,table,77,584,524,682
POD_0892.jpeg,table,124,347,937,484
POD_0938.jpeg,table,233,626,850,889
POD_1104.jpeg,table,107,326,471,605
POD_1554.jpeg,table,180,198,948,469
POD_1554.jpeg,table,294,587,797,859
POD_0715.jpeg,table,348,458,717,613
POD_0345.jpeg,table,152,250,903,1115
POD_0650.jpeg,no_table,0,0,0,0
POD_0200.jpeg,table,120,217,491,443
POD_1041.jpeg,table,199,183,616,453
POD_1041.jpeg,table,75,892,388,1145
POD_1411.jpeg,table,94,571,480,925
POD_0129.jpeg,no_table,0,0,0,0
POD_0083.jpeg,table,309,174,754,259
POD_0579.jpeg,no_table,0,0,0,0
POD_0980.jpeg,no_table,0,0,0,0
POD_1368.jpeg,no_table,0,0,0,0
POD_1387.jpeg,table,84,239,945,467
POD_0596.jpeg,table,263,186,797,555
POD_0353.jpeg,no_table,0,0,0,0
POD_0703.jpeg,no_table,0,0,0,0
POD_1542.jpeg,table,100,122,490,183
POD_1542.jpeg,table,192,222,384,295
POD_1542.jpeg,table,172,334,403,435
POD_1542.jpeg,table,611,122,896,197
POD_1542.jpeg,table,630,235,878,296
POD_1542.jpeg,table,636,335,871,436
POD_1112.jpeg,no_table,0,0,0,0
POD_1407.jpeg,no_table,0,0,0,0
POD_1057.jpeg,table,100,207,926,450
POD_0216.jpeg,no_table,0,0,0,0
POD_0646.jpeg,table,221,1014,777,1102
POD_0996.jpeg,no_table,0,0,0,0
POD_0095.jpeg,no_table,0,0,0,0
POD_0580.jpeg,table,213,211,891,823
POD_1391.jpeg,no_table,0,0,0,0
POD_0979.jpeg,table,240,562,847,711
POD_1145.jpeg,no_table,0,0,0,0
POD_1515.jpeg,no_table,0,0,0,0
POD_0754.jpeg,no_table,0,0,0,0
POD_0304.jpeg,no_table,0,0,0,0
POD_0611.jpeg,no_table,0,0,0,0
POD_0241.jpeg,table,251,605,834,929
POD_1000.jpeg,no_table,0,0,0,0
POD_1450.jpeg,no_table,0,0,0,0
POD_0492.jpeg,no_table,0,0,0,0
POD_0168.jpeg,no_table,0,0,0,0
POD_0538.jpeg,table,354,411,705,453
POD_0538.jpeg,table,423,539,636,580
POD_0538.jpeg,table,356,709,703,809
POD_0538.jpeg,table,360,824,700,924
POD_0538.jpeg,table,344,938,715,1038
POD_0538.jpeg,table,351,1052,708,1153
POD_1283.jpeg,table,300,239,730,1152
POD_1329.jpeg,no_table,0,0,0,0
POD_0884.jpeg,table,341,169,690,546
POD_0187.jpeg,table,441,339,651,398
POD_0187.jpeg,table,360,467,733,526
POD_0187.jpeg,table,230,594,863,654
POD_0493.jpeg,no_table,0,0,0,0
POD_0169.jpeg,no_table,0,0,0,0
POD_0539.jpeg,table,212,405,835,598
POD_1282.jpeg,table,113,168,921,515
POD_1328.jpeg,table,153,162,904,727
POD_0885.jpeg,table,218,195,842,349
POD_0186.jpeg,table,98,87,931,406
POD_1144.jpeg,no_table,0,0,0,0
POD_1514.jpeg,no_table,0,0,0,0
POD_0755.jpeg,no_table,0,0,0,0
POD_0305.jpeg,table,114,795,945,1135
POD_0610.jpeg,no_table,0,0,0,0
POD_0240.jpeg,table,134,274,651,600
POD_1001.jpeg,table,155,466,903,738
POD_1001.jpeg,table,317,924,737,1060
POD_1001.jpeg,table,156,137,902,274
POD_1451.jpeg,no_table,0,0,0,0
POD_0997.jpeg,table,283,361,770,676
POD_0094.jpeg,table,212,329,835,523
POD_0581.jpeg,no_table,0,0,0,0
POD_1390.jpeg,no_table,0,0,0,0
POD_0978.jpeg,no_table,0,0,0,0
POD_0352.jpeg,table,146,769,885,943
POD_0702.jpeg,no_table,0,0,0,0
POD_1543.jpeg,no_table,0,0,0,0
POD_1113.jpeg,table,153,163,904,1084
POD_1406.jpeg,table,238,694,510,842
POD_1406.jpeg,table,238,883,510,1031
POD_1056.jpeg,no_table,0,0,0,0
POD_0217.jpeg,no_table,0,0,0,0
POD_0647.jpeg,table,114,643,944,1025
POD_0128.jpeg,no_table,0,0,0,0
POD_0082.jpeg,no_table,0,0,0,0
POD_0578.jpeg,table,416,487,724,587
POD_0578.jpeg,table,416,777,724,901
POD_0578.jpeg,table,416,1078,724,1322
POD_0981.jpeg,table,155,760,874,1004
POD_1369.jpeg,no_table,0,0,0,0
POD_1386.jpeg,no_table,0,0,0,0
POD_0597.jpeg,no_table,0,0,0,0
POD_1105.jpeg,table,411,742,682,1205
POD_1555.jpeg,no_table,0,0,0,0
POD_0714.jpeg,no_table,0,0,0,0
POD_0344.jpeg,no_table,0,0,0,0
POD_0651.jpeg,no_table,0,0,0,0
POD_0201.jpeg,no_table,0,0,0,0
POD_1040.jpeg,no_table,0,0,0,0
POD_1410.jpeg,table,233,375,515,503
POD_1294.jpeg,no_table,0,0,0,0
POD_0485.jpeg,no_table,0,0,0,0
POD_0190.jpeg,no_table,0,0,0,0
POD_0893.jpeg,table,122,501,884,613
POD_0939.jpeg,table,144,581,913,1041
POD_0313.jpeg,table,398,257,707,491
POD_0743.jpeg,no_table,0,0,0,0
POD_1502.jpeg,no_table,0,0,0,0
POD_1152.jpeg,table,217,655,894,1074
POD_1447.jpeg,table,382,188,662,312
POD_1017.jpeg,no_table,0,0,0,0
POD_0256.jpeg,table,198,723,878,1057
POD_0606.jpeg,table,152,250,919,1078
POD_0411.jpeg,table,342,438,717,564
POD_0041.jpeg,no_table,0,0,0,0
POD_1200.jpeg,no_table,0,0,0,0
POD_0942.jpeg,no_table,0,0,0,0
POD_1345.jpeg,no_table,0,0,0,0
POD_0807.jpeg,no_table,0,0,0,0
POD_0554.jpeg,no_table,0,0,0,0
POD_0104.jpeg,no_table,0,0,0,0
POD_1596.jpeg,table,73,207,866,436
POD_0387.jpeg,no_table,0,0,0,0
POD_0692.jpeg,no_table,0,0,0,0
POD_0368.jpeg,no_table,0,0,0,0
POD_0738.jpeg,no_table,0,0,0,0
POD_1083.jpeg,no_table,0,0,0,0
POD_1579.jpeg,no_table,0,0,0,0
POD_1129.jpeg,table,78,272,756,328
POD_0915.jpeg,no_table,0,0,0,0
POD_1257.jpeg,table,95,789,508,978
POD_0016.jpeg,no_table,0,0,0,0
POD_0446.jpeg,no_table,0,0,0,0
POD_0153.jpeg,table,143,232,457,364
POD_0153.jpeg,table,200,534,398,658
POD_0503.jpeg,no_table,0,0,0,0
POD_0850.jpeg,table,178,875,564,1016
POD_1312.jpeg,table,427,332,633,464
POD_0780.jpeg,no_table,0,0,0,0
POD_1191.jpeg,table,221,208,757,306
POD_1484.jpeg,no_table,0,0,0,0
POD_0295.jpeg,table,233,542,807,755
POD_0450.jpeg,table,98,205,671,393
POD_0450.jpeg,table,98,609,431,717
POD_0000.jpeg,no_table,0,0,0,0
POD_1241.jpeg,no_table,0,0,0,0
POD_0903.jpeg,no_table,0,0,0,0
POD_1304.jpeg,no_table,0,0,0,0
POD_0846.jpeg,no_table,0,0,0,0
POD_0515.jpeg,table,316,915,734,1050
POD_0515.jpeg,table,317,1141,735,1276
POD_0145.jpeg,no_table,0,0,0,0
POD_1187.jpeg,no_table,0,0,0,0
POD_0796.jpeg,table,156,475,634,558
POD_0796.jpeg,table,156,602,629,686
POD_0796.jpeg,table,156,730,649,814
POD_0796.jpeg,table,156,861,629,944
POD_0329.jpeg,no_table,0,0,0,0
POD_0283.jpeg,table,108,124,475,321
POD_0779.jpeg,no_table,0,0,0,0
POD_1538.jpeg,no_table,0,0,0,0
POD_1492.jpeg,no_table,0,0,0,0
POD_1168.jpeg,no_table,0,0,0,0
POD_0954.jpeg,table,171,138,927,462
POD_1216.jpeg,no_table,0,0,0,0
POD_0057.jpeg,no_table,0,0,0,0
POD_0407.jpeg,no_table,0,0,0,0
POD_0112.jpeg,table,116,1161,483,1244
POD_0112.jpeg,table,576,490,938,781
POD_0542.jpeg,no_table,0,0,0,0
POD_0811.jpeg,no_table,0,0,0,0
POD_1353.jpeg,table,128,190,525,395
POD_0391.jpeg,no_table,0,0,0,0
POD_1580.jpeg,table,102,160,952,506
POD_1095.jpeg,table,84,684,499,1267
POD_0684.jpeg,no_table,0,0,0,0
POD_0309.jpeg,no_table,0,0,0,0
POD_0759.jpeg,no_table,0,0,0,0
POD_1518.jpeg,table,161,302,453,433
POD_1518.jpeg,table,113,830,501,925
POD_1518.jpeg,table,541,788,958,1027
POD_1148.jpeg,no_table,0,0,0,0
POD_1324.jpeg,no_table,0,0,0,0
POD_0866.jpeg,no_table,0,0,0,0
POD_0535.jpeg,no_table,0,0,0,0
POD_0165.jpeg,table,141,592,896,868
POD_0470.jpeg,no_table,0,0,0,0
POD_0020.jpeg,no_table,0,0,0,0
POD_0889.jpeg,no_table,0,0,0,0
POD_1261.jpeg,table,171,683,860,1210
POD_0923.jpeg,table,204,538,856,831
POD_0132.jpeg,table,217,137,930,1136
POD_0098.jpeg,table,212,139,835,307
POD_0562.jpeg,no_table,0,0,0,0
POD_0831.jpeg,table,143,255,930,745
POD_1373.jpeg,no_table,0,0,0,0
POD_0974.jpeg,no_table,0,0,0,0
POD_1236.jpeg,no_table,0,0,0,0
POD_0077.jpeg,table,535,39,952,216
POD_0427.jpeg,no_table,0,0,0,0
POD_0348.jpeg,no_table,0,0,0,0
POD_0718.jpeg,table,152,250,903,1071
POD_1559.jpeg,no_table,0,0,0,0
POD_1109.jpeg,table,76,165,504,371
POD_1109.jpeg,table,528,469,951,667
POD_1365.jpeg,no_table,0,0,0,0
POD_0827.jpeg,no_table,0,0,0,0
POD_0574.jpeg,no_table,0,0,0,0
POD_0124.jpeg,no_table,0,0,0,0
POD_0431.jpeg,table,398,207,734,644
POD_0061.jpeg,no_table,0,0,0,0
POD_1220.jpeg,no_table,0,0,0,0
POD_0962.jpeg,table,152,254,895,836
POD_0489.jpeg,table,94,895,503,972
POD_0173.jpeg,no_table,0,0,0,0
POD_0523.jpeg,no_table,0,0,0,0
POD_1298.jpeg,no_table,0,0,0,0
POD_0870.jpeg,no_table,0,0,0,0
POD_1332.jpeg,no_table,0,0,0,0
POD_0935.jpeg,no_table,0,0,0,0
POD_1277.jpeg,no_table,0,0,0,0
POD_0036.jpeg,table,232,205,900,904
POD_0466.jpeg,no_table,0,0,0,0
POD_0671.jpeg,table,56,120,491,289
POD_0221.jpeg,no_table,0,0,0,0
POD_1060.jpeg,table,170,1105,649,1314
POD_1430.jpeg,no_table,0,0,0,0
POD_1125.jpeg,no_table,0,0,0,0
POD_1575.jpeg,no_table,0,0,0,0
POD_0734.jpeg,no_table,0,0,0,0
POD_0364.jpeg,no_table,0,0,0,0
POD_0108.jpeg,no_table,0,0,0,0
POD_0558.jpeg,no_table,0,0,0,0
POD_1349.jpeg,table,160,559,838,726
POD_1467.jpeg,no_table,0,0,0,0
POD_1037.jpeg,table,155,147,828,326
POD_0276.jpeg,table,170,137,1202,232
POD_0626.jpeg,table,203,604,882,928
POD_0333.jpeg,no_table,0,0,0,0
POD_0299.jpeg,no_table,0,0,0,0
POD_0763.jpeg,no_table,0,0,0,0
POD_1522.jpeg,no_table,0,0,0,0
POD_1488.jpeg,no_table,0,0,0,0
POD_1172.jpeg,no_table,0,0,0,0
POD_0919.jpeg,no_table,0,0,0,0
POD_0630.jpeg,no_table,0,0,0,0
POD_0260.jpeg,no_table,0,0,0,0
POD_1021.jpeg,no_table,0,0,0,0
POD_1471.jpeg,no_table,0,0,0,0
POD_1164.jpeg,no_table,0,0,0,0
POD_1534.jpeg,no_table,0,0,0,0
POD_0775.jpeg,no_table,0,0,0,0
POD_0325.jpeg,table,343,132,688,278
POD_0149.jpeg,table,100,335,500,478
POD_0149.jpeg,table,192,93,864,270
POD_0519.jpeg,no_table,0,0,0,0
POD_1308.jpeg,table,82,174,498,531
POD_1426.jpeg,no_table,0,0,0,0
POD_1076.jpeg,no_table,0,0,0,0
POD_0237.jpeg,table,155,566,912,976
POD_0237.jpeg,table,155,129,911,539
POD_0667.jpeg,no_table,0,0,0,0
POD_0688.jpeg,no_table,0,0,0,0
POD_0372.jpeg,no_table,0,0,0,0
POD_0722.jpeg,table,143,125,912,324
POD_1099.jpeg,no_table,0,0,0,0
POD_1563.jpeg,no_table,0,0,0,0
POD_1133.jpeg,table,284,205,847,1105
POD_0958.jpeg,table,144,146,887,317
POD_1587.jpeg,no_table,0,0,0,0
POD_0396.jpeg,no_table,0,0,0,0
POD_0729.jpeg,no_table,0,0,0,0
POD_0683.jpeg,no_table,0,0,0,0
POD_0379.jpeg,no_table,0,0,0,0
POD_1138.jpeg,no_table,0,0,0,0
POD_1092.jpeg,table,157,208,903,383
POD_1568.jpeg,table,341,801,735,1151
POD_0050.jpeg,no_table,0,0,0,0
POD_0400.jpeg,table,331,815,728,953
POD_0953.jpeg,no_table,0,0,0,0
POD_1211.jpeg,table,140,601,954,690
POD_0816.jpeg,table,152,216,903,1081
POD_1354.jpeg,no_table,0,0,0,0
POD_0115.jpeg,table,212,604,835,798
POD_0545.jpeg,table,111,691,478,790
POD_0545.jpeg,table,196,1042,393,1128
POD_0545.jpeg,table,615,1049,909,1135
POD_0791.jpeg,no_table,0,0,0,0
POD_1180.jpeg,no_table,0,0,0,0
POD_1495.jpeg,no_table,0,0,0,0
POD_0284.jpeg,no_table,0,0,0,0
POD_1246.jpeg,table,215,235,803,754
POD_0904.jpeg,no_table,0,0,0,0
POD_0457.jpeg,table,172,182,859,1308
POD_0007.jpeg,table,253,881,774,1092
POD_0512.jpeg,no_table,0,0,0,0
POD_0142.jpeg,no_table,0,0,0,0
POD_1303.jpeg,table,252,562,771,847
POD_0841.jpeg,table,124,161,936,314
POD_1196.jpeg,no_table,0,0,0,0
POD_0787.jpeg,table,173,982,858,1248
POD_0292.jpeg,no_table,0,0,0,0
POD_0768.jpeg,no_table,0,0,0,0
POD_0338.jpeg,table,78,122,756,194
POD_1483.jpeg,no_table,0,0,0,0
POD_1179.jpeg,table,348,628,783,705
POD_1529.jpeg,no_table,0,0,0,0
POD_0011.jpeg,table,242,205,889,464
POD_0441.jpeg,no_table,0,0,0,0
POD_0912.jpeg,table,98,265,650,396
POD_1250.jpeg,table,581,1078,899,1235
POD_0857.jpeg,no_table,0,0,0,0
POD_1315.jpeg,table,143,417,912,513
POD_1315.jpeg,table,141,788,915,886
POD_1315.jpeg,table,204,1149,785,1222
POD_0154.jpeg,no_table,0,0,0,0
POD_0504.jpeg,no_table,0,0,0,0
POD_0380.jpeg,no_table,0,0,0,0
POD_1591.jpeg,no_table,0,0,0,0
POD_1084.jpeg,no_table,0,0,0,0
POD_0695.jpeg,table,63,933,997,1301
POD_1207.jpeg,no_table,0,0,0,0
POD_0945.jpeg,no_table,0,0,0,0
POD_0416.jpeg,no_table,0,0,0,0
POD_0046.jpeg,no_table,0,0,0,0
POD_0553.jpeg,table,106,101,928,320
POD_0103.jpeg,no_table,0,0,0,0
POD_1342.jpeg,no_table,0,0,0,0
POD_0800.jpeg,no_table,0,0,0,0
POD_1505.jpeg,no_table,0,0,0,0
POD_1155.jpeg,no_table,0,0,0,0
POD_0314.jpeg,no_table,0,0,0,0
POD_0744.jpeg,no_table,0,0,0,0
POD_0251.jpeg,no_table,0,0,0,0
POD_0601.jpeg,no_table,0,0,0,0
POD_1440.jpeg,table,266,207,865,499
POD_1440.jpeg,table,284,606,848,898
POD_1010.jpeg,no_table,0,0,0,0
POD_0528.jpeg,table,173,723,858,936
POD_0482.jpeg,no_table,0,0,0,0
POD_0178.jpeg,table,171,218,859,720
POD_1339.jpeg,no_table,0,0,0,0
POD_1293.jpeg,table,564,179,915,1231
POD_0894.jpeg,no_table,0,0,0,0
POD_0197.jpeg,no_table,0,0,0,0
POD_0713.jpeg,no_table,0,0,0,0
POD_0343.jpeg,no_table,0,0,0,0
POD_1102.jpeg,no_table,0,0,0,0
POD_1552.jpeg,no_table,0,0,0,0
POD_1047.jpeg,no_table,0,0,0,0
POD_1417.jpeg,no_table,0,0,0,0
POD_0656.jpeg,no_table,0,0,0,0
POD_0206.jpeg,no_table,0,0,0,0
POD_0986.jpeg,table,85,1081,519,1241
POD_0085.jpeg,table,171,218,860,741
POD_0590.jpeg,no_table,0,0,0,0
POD_1381.jpeg,no_table,0,0,0,0
POD_0969.jpeg,table,162,798,879,1141
POD_1544.jpeg,no_table,0,0,0,0
POD_1114.jpeg,table,286,207,846,1086
POD_0355.jpeg,table,148,163,909,911
POD_0705.jpeg,no_table,0,0,0,0
POD_0210.jpeg,no_table,0,0,0,0
POD_0640.jpeg,no_table,0,0,0,0
POD_1401.jpeg,table,260,413,759,544
POD_1051.jpeg,table,173,296,858,443
POD_1051.jpeg,table,173,833,858,933
POD_0093.jpeg,no_table,0,0,0,0
POD_0569.jpeg,no_table,0,0,0,0
POD_0139.jpeg,no_table,0,0,0,0
POD_0990.jpeg,no_table,0,0,0,0
POD_1378.jpeg,no_table,0,0,0,0
POD_1397.jpeg,table,155,116,905,1100
POD_0586.jpeg,no_table,0,0,0,0
POD_0752.jpeg,no_table,0,0,0,0
POD_0302.jpeg,no_table,0,0,0,0
POD_1143.jpeg,no_table,0,0,0,0
POD_1513.jpeg,no_table,0,0,0,0
POD_1006.jpeg,table,264,935,831,1126
POD_1456.jpeg,no_table,0,0,0,0
POD_0617.jpeg,table,118,208,481,345
POD_0247.jpeg,no_table,0,0,0,0
POD_1285.jpeg,no_table,0,0,0,0
POD_0494.jpeg,table,84,912,976,1162
POD_0181.jpeg,no_table,0,0,0,0
POD_0928.jpeg,table,301,182,791,340
POD_0928.jpeg,table,354,497,738,593
POD_0882.jpeg,table,159,205,842,699
POD_0882.jpeg,table,182,756,820,1251
POD_0549.jpeg,no_table,0,0,0,0
POD_0119.jpeg,no_table,0,0,0,0
POD_1358.jpeg,no_table,0,0,0,0
POD_0230.jpeg,table,145,358,924,566
POD_0230.jpeg,table,332,660,698,848
POD_0660.jpeg,no_table,0,0,0,0
POD_1421.jpeg,table,218,606,867,930
POD_1071.jpeg,no_table,0,0,0,0
POD_1564.jpeg,no_table,0,0,0,0
POD_1134.jpeg,table,236,594,849,919
POD_0375.jpeg,no_table,0,0,0,0
POD_0725.jpeg,table,164,259,895,442
POD_0908.jpeg,no_table,0,0,0,0
POD_1026.jpeg,no_table,0,0,0,0
POD_1476.jpeg,table,212,329,835,523
POD_0637.jpeg,no_table,0,0,0,0
POD_0267.jpeg,no_table,0,0,0,0
POD_0288.jpeg,table,181,475,812,542
POD_0772.jpeg,no_table,0,0,0,0
POD_0322.jpeg,no_table,0,0,0,0
POD_1499.jpeg,no_table,0,0,0,0
POD_1163.jpeg,no_table,0,0,0,0
POD_1533.jpeg,table,94,659,439,835
POD_0508.jpeg,table,114,321,936,581
POD_0158.jpeg,no_table,0,0,0,0
POD_1319.jpeg,no_table,0,0,0,0
POD_0271.jpeg,no_table,0,0,0,0
POD_0621.jpeg,no_table,0,0,0,0
POD_1460.jpeg,no_table,0,0,0,0
POD_1030.jpeg,table,113,645,859,741
POD_1525.jpeg,table,427,905,616,1197
POD_1175.jpeg,no_table,0,0,0,0
POD_0334.jpeg,no_table,0,0,0,0
POD_0764.jpeg,no_table,0,0,0,0
POD_0949.jpeg,no_table,0,0,0,0
POD_1067.jpeg,no_table,0,0,0,0
POD_1437.jpeg,no_table,0,0,0,0
POD_0676.jpeg,no_table,0,0,0,0
POD_0226.jpeg,no_table,0,0,0,0
POD_0733.jpeg,no_table,0,0,0,0
POD_0699.jpeg,table,101,101,647,236
POD_0363.jpeg,no_table,0,0,0,0
POD_1122.jpeg,no_table,0,0,0,0
POD_1088.jpeg,no_table,0,0,0,0
POD_1572.jpeg,table,539,565,929,812
POD_0877.jpeg,table,52,82,989,1287
POD_1335.jpeg,no_table,0,0,0,0
POD_0174.jpeg,no_table,0,0,0,0
POD_0524.jpeg,no_table,0,0,0,0
POD_0031.jpeg,table,138,150,469,303
POD_0461.jpeg,table,352,855,718,1052
